hashtag,created_at,text,source,geo,user_id,user_location,user_followers,user_friends,retweet
georgetown,2020-02-17 20:24:50,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',Twitter for Android,,884161253576507398,"South Carolina, USA",435,2604,17
georgetown,2020-02-17 20:24:38,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',Twitter for iPhone,,18038429,"Charleston, SC",4256,4999,17
georgetown,2020-02-17 20:20:46,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',TweetDeck,,2291963088,"Charleston, South Carolina",1000,573,17
georgetown,2020-02-17 20:19:53,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',Twitter for iPhone,,1151925304816001024,"Charleston, SC",257,1247,17
georgetown,2020-02-17 20:19:42,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',Twitter for iPhone,,496503680,"Charleston, SC",1628,1074,17
georgetown,2020-02-17 20:18:32,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',TweetDeck,,22226568,"Charleston, SC",6565,121,17
georgetown,2020-02-17 20:18:27,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',TweetDeck,,16813752,"Charleston, SC",116883,2923,17
georgetown,2020-02-17 20:18:15,b'RT @AlexisLive5: Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes have w\xe2\x80\xa6',TweetDeck,,22262602,"ÜT: 32.522901,-84.874818",1602,1634,17
georgetown,2020-02-17 20:17:09,b'Major flooding is on Crow Hill Road in #Georgetown County. \n\nResidents say it extends about a half mile. Some homes\xe2\x80\xa6 https://t.co/RWKLL3WOWo',Twitter for iPhone,,3317718473,"Charleston, SC",1871,1563,17
georgetown,2020-02-17 20:16:05,"b""Lunardi's 'Last Four In:' ETSU, USC, Utah St. and Indiana. \n'First Four Out:' #Georgetown, #RollTide, Richmond and\xe2\x80\xa6 https://t.co/odUkAgDTZd""",Twitter Web App,,1073312374470402049,,571,1278,0
georgetown,2020-02-17 20:06:18,"b""Imagine this spread at your next event \xf0\x9f\xa4\x94\xf0\x9f\x92\xad\nNow let's make it a reality \xf0\x9f\x98\x8e\n.\nLet Dos Salsas bring the flavor to your n\xe2\x80\xa6 https://t.co/JGy2d80oLT""",Social Reputation,,836391900055752704,"Georgetown, TX",38,21,0
georgetown,2020-02-17 19:41:46,"b'Oil train 6262 idling at north Boeing Field by #Georgetown, 11:40am. #WAoiltrainwatch #oiltrains #StopOilTrains'",Twitter for Android,,3061606452,,128,68,0
georgetown,2020-02-17 19:36:29,"b'Injured in a motor vehicle accident in Round Rock?  We can help get the justice you deserve, Call Today for a Free\xe2\x80\xa6 https://t.co/uCBpjFXqki'",Hootsuite Inc.,,1111793397914832897,United States,8,8,0
georgetown,2020-02-17 19:26:29,b'RT @hatfieldsports: Stone Bridge 2021 QB Billy Wiles picks up an offer from the #Georgetown Hoyas.',Twitter for iPhone,,3865959322,,606,1142,2
georgetown,2020-02-17 19:19:03,b'Receive $150! #HaysCounty #TravisCounty #WilliamsonCounty #Georgetown #Austin #SanMarcos Residents!  We are hosting\xe2\x80\xa6 https://t.co/WFl0J7FGNK',Twitter Web App,,1197232123415056393,"Chattanooga, TN",126,18,0
georgetown,2020-02-17 19:09:25,b'Flamenco shows this week @BodegaDC in #Georgetown #DC: dancer @SaraElenaJerez &amp; guitarist @RicardoMarlow 7pm Thu Fe\xe2\x80\xa6 https://t.co/1gkEuP2HGf',Twitter Web App,,9523522,Washington DC,1853,2262,0
georgetown,2020-02-17 19:05:20,b'RT @vegasphotograph: A friend of mine is looking for a #photographer #photojournalist in #Georgetown #Texas. Please dm me.',Twitter Web App,,3094333458,"Las Vegas, NV",342,742,1
georgetown,2020-02-17 18:52:26,b'RT @hatfieldsports: Stone Bridge 2021 QB Billy Wiles picks up an offer from the #Georgetown Hoyas.',Twitter for Android,,27474711,"Charlottesville, VA",634,499,2
georgetown,2020-02-17 18:49:22,b'Stone Bridge 2021 QB Billy Wiles picks up an offer from the #Georgetown Hoyas. https://t.co/uAGPsNNPxa',Twitter Web App,,290729108,Virginia Beach,14195,497,2
georgetown,2020-02-17 18:45:26,b'A friend of mine is looking for a #photographer #photojournalist in #Georgetown #Texas. Please dm me.',Twitter Web App,,843163255887421440,"Paradise, NV",2758,2707,1
georgetown,2020-02-17 18:42:33,b'Hall of Famer Patrick Ewing joining @dandakich \n\nhttps://t.co/2XlpSRk8jr\n\n#Knicks #Georgetown #Butler',Twitter Web App,,4594179495,thecashmanspicks@gmail.com,1826,857,0
georgetown,2020-02-17 17:56:26,b'RT @TudorPlace: Washington Dollar Days all month at Tudor Place. Tour for just $1 as suggested donation. Tudor Place is the only historic h\xe2\x80\xa6',Twitter Web App,,66435090,"Washington, DC",20656,1067,1
georgetown,2020-02-17 17:39:04,"b'See our latest #Georgetown, TX #Manufacturing job opportunity and click the link in our bio to apply: Heavy Equipme\xe2\x80\xa6 https://t.co/sPWO0jvsSp'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [30.6332618, -97.6779842]}",21674487,"Austin, TX",203,157,0
georgetown,2020-02-17 17:22:35,b'[Funny Viral] Farting Mayor - Georgetown USA Mayor left meeting for a bathroom break with mic on. Watch the Hilario\xe2\x80\xa6 https://t.co/LCw8fi2cyY',Twitter Web App,,1206206213425221632,,1,1,0
georgetown,2020-02-17 17:16:27,b'The memories we make with our family is everything. We hope you have a fantastic Family Day!\n\xe2\x80\xa2\nVisit us at\xe2\x80\xa6 https://t.co/0ImiODmg47',AgoraPulse Manager,,975085236701638656,"Orangeville, Ontario",104,336,0
georgetown,2020-02-17 17:12:42,b'The #ZombieWars are coming! Sign up your family for #Archery beginner classes now! https://t.co/co7MVVEfWA\xe2\x80\xa6 https://t.co/edULy6kZ5a',Twitter for iPhone,,15442435,"Toronto, ON",43263,46250,0
georgetown,2020-02-17 16:53:33,b'RT @KVUE: HAPPENING TONIGHT: A #Georgetown boy will be starring in an episode of @GoodDoctorABC at 9. Be sure to tune in! \xf0\x9f\x92\x99 STORY: https://\xe2\x80\xa6',Twitter for iPhone,,77807847,"Pflugerville, TX",75,142,1
georgetown,2020-02-17 16:52:31,b'HAPPENING TONIGHT: A #Georgetown boy will be starring in an episode of @GoodDoctorABC at 9. Be sure to tune in! \xf0\x9f\x92\x99 S\xe2\x80\xa6 https://t.co/GW4Z6X1rw5',Twitter Web App,,15232635,"Austin, TX",210785,1126,1
georgetown,2020-02-17 16:48:26,"b""Chef Aulie's General Tso's Chicken is always a good idea. \xf0\x9f\x98\x8b(Also available with Fried Shrimp or Tofu) #georgetown\xe2\x80\xa6 https://t.co/ITe1oF1s1X""",Twitter Web App,,4780042800,"Washington, DC",507,486,0
georgetown,2020-02-17 16:05:22,"b""\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Happy President's Day \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nRemember we're open today and still have our President's Day Deals happening, don't mi\xe2\x80\xa6 https://t.co/vWikUsB6lN""",SOCi - Simplifying Social Media,,551147712,81047 Research Blvd,1975,3981,0
georgetown,2020-02-17 15:00:02,"b'US$39,950,000 / 8br - 48,000sq.ft - Castillo Caribe #GeorgeTown #caymanislands #Caribbean\nRepresented by\xe2\x80\xa6 https://t.co/CcgKn5ewSy'",Buffer,,1160766857994878976,International,148,162,0
georgetown,2020-02-17 14:55:30,b'Happening this week \n\n#MillIsland #BergenBeach #Georgetown #Brooklyn Neighborhood Coordination Officer Sector A\xe2\x80\xa6 https://t.co/bVW0wEiigF',Twitter for iPhone,,2372219922,"1844 Brooklyn Avenue, Brooklyn",8884,598,0
georgetown,2020-02-17 14:30:37,"b'Coastal SC CRNA job opening - #Georgetown , SC (https://t.co/VGeQt99S7S) Get CRNA Jobs'",GetAllJobs,,16872786,,613,548,0
georgetown,2020-02-17 14:13:27,"b'.@claytoonz drew Trump, @wuerker drew the tentacles, and our Jack is concerned. \n\n#hilltopshow #politicalcartoons\xe2\x80\xa6 https://t.co/e7VPVHz3Pr'",Twitter for iPhone,,1137504247996669952,"Washington, D.C.",94,420,0
georgetown,2020-02-17 13:45:01,b'Last day to grab \xe2\x9d\xa4\xef\xb8\x8fday deals! #pilates #reformer #tramp #tabata #georgetown #dc @georgetownmain @georgetowndc https://t.co/y8kgRTJM3w',Instagram,,2283695738,"Washington, DC",231,394,0
georgetown,2020-02-17 13:32:24,b'Happy #RepublicDay2020 to my friends in #Guyana!!\n\n#IndependenceDay #Georgetown @EmbassyGuyana @GFF_Inc_ @iomguyana #CaribbeanNews',Twitter Web App,,170101069,"Africa, Lat Am, WDC, Wisconsin",380,597,0
georgetown,2020-02-17 13:00:50,"b'In 2013 John Thompson Jr.saved a local Boys &amp; Girls Club from closing with a gift of more than $40,000.\xe2\x80\xa6 https://t.co/54QHWsRtWa'",Hootsuite Inc.,,1061630520,,53,23,0
georgetown,2020-02-17 12:28:03,"b'RT @eaasianart: #Job: Assistant Professor of East Asian History (Southwestern University, Georgetown, Texas), D/L March 2, 2020\n\nhttps://t.\xe2\x80\xa6'",Twitter for iPad,,17853046,Oxford,38454,1664,3
georgetown,2020-02-17 12:19:10,"b'RT @eaasianart: #Job: Assistant Professor of East Asian History (Southwestern University, Georgetown, Texas), D/L March 2, 2020\n\nhttps://t.\xe2\x80\xa6'",Twitter Web App,,924998288,"Oxford, UK",6744,1655,3
georgetown,2020-02-17 12:10:08,"b'#Job: Assistant Professor of East Asian History (Southwestern University, Georgetown, Texas), D/L March 2, 2020\xe2\x80\xa6 https://t.co/CnpD1FokjZ'",Twitter Web App,,826203959874445321,Europe,644,238,3
georgetown,2020-02-17 12:03:37,b'RT @CongdonWade: So great to see you on the field this weekend! So proud of how you support your team @HoyaSoftball \n#hoyasaxa #teamplayer\xe2\x80\xa6',Twitter for iPhone,,1367225305,,648,647,2
georgetown,2020-02-17 12:00:40,"b""Happy President's Day from all of us here at Covert Ford Hutto!\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nhttps://t.co/obt3603orq\n\n#NewBraunfels\xe2\x80\xa6 https://t.co/LdmG9lXKJX""",SOCi - Simplifying Social Media,,103306476,"Hutto, TX",274,1851,0
georgetown,2020-02-17 11:00:42,"b'""If your actions inspire others to dream more, learn more, do more and become more, you are a leader""\nJohn Quincy A\xe2\x80\xa6 https://t.co/MPZ9H5jejJ'",SOCi - Simplifying Social Media,,1090183746,"Austin,TX",274,2136,0
georgetown,2020-02-17 08:58:13,b'Front row seats.\n-\n#busker #audiences #Street #band #music #Penang #Georgetown #island https://t.co/2AdMaw7yv6',Twitter for Android,,3081204254,Singapore,427,3572,0
georgetown,2020-02-17 07:48:50,b'RT @HousatonicITS: Was investigation by William #Uchimoto into #Georgetown Univ professor #ChrisBrummer (and money laundering ties to the #\xe2\x80\xa6',Twitter for Android,,1262872968,,2487,4647,27
georgetown,2020-02-17 03:39:23,b'@PaulSam27131285 @realDonaldTrump He never flushed and he never washed his hands \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xa2\xf0\x9f\xa4\xa2\xf0\x9f\xa4\xae#MayorOfGeorgetown #Georgetown is disgusting',Twitter for iPhone,,4068969256,"Trump Country, USA",60128,58743,0
georgetown,2020-02-17 02:54:29,b'RT @reiter_rob: #CVS is ONNOTICE Driver #crashesinto #CVS #Pharmacy in #Georgetown #Ohio #storefrontcrash #60timesperday  third crash in a\xe2\x80\xa6',Twitter Web App,,308222821,"Fayetteville, PA",569,1888,1
georgetown,2020-02-17 02:41:48,b'#CVS is ONNOTICE Driver #crashesinto #CVS #Pharmacy in #Georgetown #Ohio #storefrontcrash #60timesperday  third cra\xe2\x80\xa6 https://t.co/ZH4BosNZnI',Twitter Web Client,,2375314754,"Colorado Springs, CO",246,201,1
georgetown,2020-02-17 02:33:04,b'RT @CongdonWade: So great to see you on the field this weekend! So proud of how you support your team @HoyaSoftball \n#hoyasaxa #teamplayer\xe2\x80\xa6',Twitter for iPhone,,2582493034,,1784,4959,2
georgetown,2020-02-17 02:26:18,b'So great to see you on the field this weekend! So proud of how you support your team @HoyaSoftball \n#hoyasaxa\xe2\x80\xa6 https://t.co/dBFHwoYQxL',Twitter for Android,,3583116029,wherever softball takes us,44,109,2
georgetown,2020-02-17 00:51:11,b'Tom Houglum would love to show you the #listing at 602/604 N HWY 75 -- #Georgetown #MN  #realestate\xe2\x80\xa6 https://t.co/hQJqjJGswI',CORE ListingMachine,,849762128,"Fargo, ND",325,120,0
georgetown,2020-02-16 23:16:46,b'#Georgetown libraries remove dozens of novels that offend some students\n\nhttps://t.co/6ZRriUeCI7 https://t.co/3g4llIn6P8',Twitter Web App,,1469998524,,64,123,0
georgetown,2020-02-16 23:11:27,b'RT @Hamsterjokes: 1982 #Georgetown #Zellers where I had my first public meltdown over a #Hotwheels car\xf0\x9f\x98\xb0 https://t.co/jaXGl3TnzR',Twitter for iPhone,,1211675799884951552,,348,40,1
georgetown,2020-02-16 22:31:46,"b'Don\'t submit then quit. Apply for jobs like ""Site Engineer"" at Robert Half Technology, then look for people you mig\xe2\x80\xa6 https://t.co/3pLxHr6nQA'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [38.2097967, -84.5588311]}",99868456,"Lexington, KY",214,198,0
georgetown,2020-02-16 21:00:58,b'RT @MarPagesTWL: Georgetown is a vibrant area filled with the sights and smells. Authentic food menus that we enjoy are here! https://t.co/\xe2\x80\xa6',SmarterQueue,,2410821240,Singapore,77857,84147,7
georgetown,2020-02-16 20:16:18,"b'Stop staring at the clock every day. It\'s time for a new career. Follow us to view jobs with titles like ""MTS Produ\xe2\x80\xa6 https://t.co/7PIWTsJRR3'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [5.4356367, 100.3091]}",39924479,Worldwide,133,73,0
georgetown,2020-02-16 19:26:21,"b'Want to land a job like ""LEAD SALES ASSOCIATE-PT in GEORGETOWN, TN"" at Dollar General Corporation? Applicant tracki\xe2\x80\xa6 https://t.co/tPj15CyIDT'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [35.252727, -84.999915]}",127999744,"Chattanooga, TN",182,127,0
georgetown,2020-02-16 19:24:10,b'This #Transportation job might be a great fit for you. Click the link in our bio to see it and more. Driver Trainee\xe2\x80\xa6 https://t.co/dadtbEK0Gb',CareerArc 2.0,"{'type': 'Point', 'coordinates': [38.8645138, -83.9040944]}",23504195,"Cincinnati, OH",311,260,0
georgetown,2020-02-16 18:43:02,"b'This is a Carrier Infinity Greenspeed system we installed in Georgetown, TX this week. Turned out fantastic!\xe2\x80\xa6 https://t.co/V8TVPws402'",Sprout Social,,538226851,"Austin, Texas",68,380,0
georgetown,2020-02-16 18:18:51,"b'Dollar General Corporation is hiring in #Georgetown, DE! Read about our latest #Retail job opening via the link in\xe2\x80\xa6 https://t.co/l9biLBu8N6'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [38.6798948, -75.3964583]}",59887569,Delaware,166,130,0
georgetown,2020-02-16 18:12:26,b'If Walls Could Talk: Apple Store in Georgetown #Georgetown #RERUN\nhttps://t.co/RY88QpSLIf',Buffer,,453644522,"Washington, D.C.",13388,1202,0
georgetown,2020-02-16 17:29:05,"b'Georgetown, Guyana. #beinspired #beinspiredbytaste #food #foodies #socabbqmarinade #bbq #steak #yummy #family\xe2\x80\xa6 https://t.co/aO7iKoBkay'",Twitter Web App,,1119948821642010624,Cayman Islands,7,57,0
georgetown,2020-02-16 17:04:26,b'CLEARED #DCTraffic #Georgetown https://t.co/EK9ioVICIK',TweetDeck,,217510835,,51843,384,0
georgetown,2020-02-16 17:01:58,b'You are getting verrrry hungry! \xf0\x9f\x98\xb5 \n.\n. \n#happyhour #Georgetown #GeorgetownTX #CedarPark #CedarParkTX #TXEats\xe2\x80\xa6 https://t.co/uun1Coqpmu',Social Reputation,,836391900055752704,"Georgetown, TX",38,21,0
georgetown,2020-02-16 15:55:48,b'Sellout Mayor Bowser Bloomberg needs to go!\n\n#DC #mayor #WashingtonDC #ChocolateCity #NOMA #Georgetown #DMV',Twitter Web App,,1158086364677775361,¯\_(ツ)_/¯,16,395,0
georgetown,2020-02-16 15:46:12,"b'Unlimited Spanish Brunch + LIVE Flamenco Show 1pm-3pm TODAY Sunday February 16, 2020 @BodegaDC in #Georgetown #DC:\xe2\x80\xa6 https://t.co/kg4kKJMYtq'",Twitter Web App,,9523522,Washington DC,1853,2262,0
georgetown,2020-02-16 15:35:56,"b'RT @Hitlist_NYC: Flights to #Georgetown #Guyana are $472 for a 10 day trip departing Thu, Mar 19th. #airfare\nhttps://t.co/ZOjGsE4pcr via @h\xe2\x80\xa6'",Twitter for iPhone,,26236530,Out and about  ,1019,1907,1
georgetown,2020-02-16 15:35:12,"b'New York, New York to #Georgetown #Guyana for 10 days for only $472, departing Thu, Mar 19th. #airfare\nhttps://t.co/jRZiCA4IJb'",Hitlist app deals,,1630544862,Traveling,11704,2384,0
georgetown,2020-02-16 15:35:12,"b'Flights to #Georgetown #Guyana are $472 for a 10 day trip departing Thu, Mar 19th. #airfare\nhttps://t.co/ZOjGsE4pcr via @hitlist_app'",Hitlist deals,,2896211494,NYC,739,1980,1
georgetown,2020-02-16 15:06:48,b'RT @TheCashManWins: #CBB Notes\n\n#Georgetown at #Butler\n\nRoad team has won last 8 meetings straight up\n\nhttps://t.co/YGQHtbjpL6',Twitter Web App,,4594179495,thecashmanspicks@gmail.com,1826,857,2
georgetown,2020-02-16 14:52:20,"b""We're so thankful for the testimonials satisfied customers share with us! Thanks for the great review!\n#servpro\xe2\x80\xa6 https://t.co/1Z2erwFY4n""",Instagram,,991744260956393473,"Georgetown, DE",15,144,0
georgetown,2020-02-16 14:45:23,b'Check out Georgetown Ann Timmerman Porcelain Doll Sleeping Beauty w/ Fainting Couch #Georgetown https://t.co/m1NGbbH6yY via @eBay',Twitter Web Client,,827505616872677379,"Virginia, USA",642,618,0
georgetown,2020-02-16 14:31:10,"b'RT @WTOPtraffic: Canal Rd Outbound is CLOSED  between M St, Key Bridge and Foxhall Rd NW, work zone #DCTraffic #Georgetown \n\nTraffic \xf0\x9f\x94\x97 http\xe2\x80\xa6'",PyTwitterAssistant,,280837358,"Arlington, VA",6637,4080,2
georgetown,2020-02-16 14:17:46,"b'RT @WTOPtraffic: Canal Rd Outbound is CLOSED  between M St, Key Bridge and Foxhall Rd NW, work zone #DCTraffic #Georgetown \n\nTraffic \xf0\x9f\x94\x97 http\xe2\x80\xa6'",TweetDeck,,17906632,"Washington, DC · 103.5 FM",283837,950,2
georgetown,2020-02-16 14:15:46,"b'Canal Rd Outbound is CLOSED  between M St, Key Bridge and Foxhall Rd NW, work zone #DCTraffic #Georgetown \n\nTraffic\xe2\x80\xa6 https://t.co/pc39ZuLiM2'",TweetDeck,,217510835,,51843,384,2
georgetown,2020-02-16 13:57:43,"b'Home sweet home, almost 9 years of life in this beautiful paradise.\n\nvisitcaymanislands \n#grandcayman\xe2\x80\xa6 https://t.co/fnr4vP7eSH'",Instagram,"{'type': 'Point', 'coordinates': [19.33610781, -81.38023956]}",200934530,Destrangis in the World,193,314,0
georgetown,2020-02-16 13:38:58,b'RT @JerseyKidPicks: Boooooooooom  7-2  #CBB \n\n#Georgetown +8.5  upsets #Butler \n\n#JerseyKid \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nhttps://t.co/Hv9QSNrGbc\n\n#Vegas #BandU\xe2\x80\xa6',Twitter for Android,,1100762985138659328,Nigeria,741,1040,9
